site,phylum,pct
TARA_004_DCM_0.22-1.6,Actinobacteria,0.04569
TARA_004_DCM_0.22-1.6,Bacteroidetes,0.08352
TARA_004_DCM_0.22-1.6,Cyanobacteria,0.08954
TARA_004_DCM_0.22-1.6,Deferribacteres,0.05881
TARA_004_DCM_0.22-1.6,Euryarchaeota,0.03353
TARA_004_DCM_0.22-1.6,other,0.02452
TARA_004_DCM_0.22-1.6,Proteobacteria,0.62295
TARA_004_DCM_0.22-1.6,undef,0.04144
TARA_004_SRF_0.22-1.6,Actinobacteria,0.02309
TARA_004_SRF_0.22-1.6,Bacteroidetes,0.06415
TARA_004_SRF_0.22-1.6,Cyanobacteria,0.1216
TARA_004_SRF_0.22-1.6,Deferribacteres,0.01351
TARA_004_SRF_0.22-1.6,Euryarchaeota,0.01139
TARA_004_SRF_0.22-1.6,other,0.00403
TARA_004_SRF_0.22-1.6,Proteobacteria,0.72025
TARA_004_SRF_0.22-1.6,undef,0.02993
TARA_004_SRF_0.22-1.6,Verrucomicrobia,0.01205
TARA_007_DCM_0.22-1.6,Actinobacteria,0.04273
TARA_007_DCM_0.22-1.6,Bacteroidetes,0.06068
TARA_007_DCM_0.22-1.6,Cyanobacteria,0.09227
TARA_007_DCM_0.22-1.6,Deferribacteres,0.02397
TARA_007_DCM_0.22-1.6,Euryarchaeota,0.02513
TARA_007_DCM_0.22-1.6,other,0.02228
TARA_007_DCM_0.22-1.6,Proteobacteria,0.70057
TARA_007_DCM_0.22-1.6,undef,0.03235
TARA_007_SRF_0.22-1.6,Actinobacteria,0.03421
TARA_007_SRF_0.22-1.6,Bacteroidetes,0.08307
TARA_007_SRF_0.22-1.6,Cyanobacteria,0.04535
TARA_007_SRF_0.22-1.6,Deferribacteres,0.02609
TARA_007_SRF_0.22-1.6,other,0.020139999999999998
TARA_007_SRF_0.22-1.6,Proteobacteria,0.75263
TARA_007_SRF_0.22-1.6,undef,0.0385
TARA_009_DCM_0.22-1.6,Actinobacteria,0.05928
TARA_009_DCM_0.22-1.6,Bacteroidetes,0.06609
TARA_009_DCM_0.22-1.6,Cyanobacteria,0.05045
TARA_009_DCM_0.22-1.6,Deferribacteres,0.05473
TARA_009_DCM_0.22-1.6,Euryarchaeota,0.04807
TARA_009_DCM_0.22-1.6,other,0.02545
TARA_009_DCM_0.22-1.6,Proteobacteria,0.6312
TARA_009_DCM_0.22-1.6,Thaumarchaeota,0.02305
TARA_009_DCM_0.22-1.6,undef,0.04167
TARA_009_SRF_0.22-1.6,Actinobacteria,0.02172
TARA_009_SRF_0.22-1.6,Bacteroidetes,0.1106
TARA_009_SRF_0.22-1.6,Cyanobacteria,0.08564
TARA_009_SRF_0.22-1.6,Deferribacteres,0.01928
TARA_009_SRF_0.22-1.6,other,0.00715
TARA_009_SRF_0.22-1.6,Proteobacteria,0.70962
TARA_009_SRF_0.22-1.6,undef,0.03332
TARA_009_SRF_0.22-1.6,Verrucomicrobia,0.01269
TARA_018_DCM_0.22-1.6,Actinobacteria,0.03369
TARA_018_DCM_0.22-1.6,Bacteroidetes,0.07519
TARA_018_DCM_0.22-1.6,Chloroflexi,0.01253
TARA_018_DCM_0.22-1.6,Cyanobacteria,0.13143
TARA_018_DCM_0.22-1.6,Deferribacteres,0.04374
TARA_018_DCM_0.22-1.6,Euryarchaeota,0.02829
TARA_018_DCM_0.22-1.6,other,0.00464
TARA_018_DCM_0.22-1.6,Proteobacteria,0.61646
TARA_018_DCM_0.22-1.6,undef,0.044
TARA_018_DCM_0.22-1.6,Verrucomicrobia,0.01003
TARA_018_SRF_0.22-1.6,Actinobacteria,0.03701
TARA_018_SRF_0.22-1.6,Bacteroidetes,0.06262
TARA_018_SRF_0.22-1.6,Chloroflexi,0.01044
TARA_018_SRF_0.22-1.6,Cyanobacteria,0.11355
TARA_018_SRF_0.22-1.6,Deferribacteres,0.039
TARA_018_SRF_0.22-1.6,Euryarchaeota,0.02347
TARA_018_SRF_0.22-1.6,other,0.01507
TARA_018_SRF_0.22-1.6,Proteobacteria,0.65908
TARA_018_SRF_0.22-1.6,undef,0.03976
TARA_023_DCM_0.22-1.6,Actinobacteria,0.048280000000000003
TARA_023_DCM_0.22-1.6,Bacteroidetes,0.0366
TARA_023_DCM_0.22-1.6,Cyanobacteria,0.07337
TARA_023_DCM_0.22-1.6,Deferribacteres,0.01256
TARA_023_DCM_0.22-1.6,Euryarchaeota,0.01383
TARA_023_DCM_0.22-1.6,other,0.02243
TARA_023_DCM_0.22-1.6,Proteobacteria,0.74077
TARA_023_DCM_0.22-1.6,undef,0.04022
TARA_023_DCM_0.22-1.6,Verrucomicrobia,0.01192
TARA_023_SRF_0.22-1.6,Actinobacteria,0.02061
TARA_023_SRF_0.22-1.6,Bacteroidetes,0.04443
TARA_023_SRF_0.22-1.6,Cyanobacteria,0.04259
TARA_023_SRF_0.22-1.6,Deferribacteres,0.02721
TARA_023_SRF_0.22-1.6,other,0.02647
TARA_023_SRF_0.22-1.6,Proteobacteria,0.80198
TARA_023_SRF_0.22-1.6,undef,0.0367
TARA_025_DCM_0.22-1.6,Actinobacteria,0.03364
TARA_025_DCM_0.22-1.6,Bacteroidetes,0.0439
TARA_025_DCM_0.22-1.6,Chloroflexi,0.01399
TARA_025_DCM_0.22-1.6,Cyanobacteria,0.16825
TARA_025_DCM_0.22-1.6,Deferribacteres,0.01714
TARA_025_DCM_0.22-1.6,Euryarchaeota,0.01216
TARA_025_DCM_0.22-1.6,other,0.01316
TARA_025_DCM_0.22-1.6,Proteobacteria,0.63261
TARA_025_DCM_0.22-1.6,Thaumarchaeota,0.01695
TARA_025_DCM_0.22-1.6,undef,0.04819
TARA_025_SRF_0.22-1.6,Actinobacteria,0.01316
TARA_025_SRF_0.22-1.6,Bacteroidetes,0.03796
TARA_025_SRF_0.22-1.6,Cyanobacteria,0.11586
TARA_025_SRF_0.22-1.6,other,0.01493
TARA_025_SRF_0.22-1.6,Proteobacteria,0.77138
TARA_025_SRF_0.22-1.6,undef,0.02988
TARA_025_SRF_0.22-1.6,Verrucomicrobia,0.01686
TARA_030_DCM_0.22-1.6,Actinobacteria,0.0329
TARA_030_DCM_0.22-1.6,Bacteroidetes,0.07465
TARA_030_DCM_0.22-1.6,Cyanobacteria,0.09
TARA_030_DCM_0.22-1.6,Deferribacteres,0.03596
TARA_030_DCM_0.22-1.6,other,0.01325
TARA_030_DCM_0.22-1.6,Proteobacteria,0.70859
TARA_030_DCM_0.22-1.6,undef,0.04466
TARA_030_SRF_0.22-1.6,Actinobacteria,0.02738
TARA_030_SRF_0.22-1.6,Bacteroidetes,0.09835
TARA_030_SRF_0.22-1.6,Cyanobacteria,0.03215
TARA_030_SRF_0.22-1.6,Deferribacteres,0.0239
TARA_030_SRF_0.22-1.6,other,0.00713
TARA_030_SRF_0.22-1.6,Proteobacteria,0.7559
TARA_030_SRF_0.22-1.6,undef,0.03508
TARA_030_SRF_0.22-1.6,Verrucomicrobia,0.02011
TARA_031_SRF_0.22-1.6,Actinobacteria,0.02893
TARA_031_SRF_0.22-1.6,Bacteroidetes,0.03478
TARA_031_SRF_0.22-1.6,Cyanobacteria,0.2575
TARA_031_SRF_0.22-1.6,Deferribacteres,0.02172
TARA_031_SRF_0.22-1.6,Euryarchaeota,0.0194
TARA_031_SRF_0.22-1.6,other,0.01299
TARA_031_SRF_0.22-1.6,Proteobacteria,0.59411
TARA_031_SRF_0.22-1.6,undef,0.03058
TARA_032_DCM_0.22-1.6,Actinobacteria,0.03053
TARA_032_DCM_0.22-1.6,Bacteroidetes,0.02498
TARA_032_DCM_0.22-1.6,Chloroflexi,0.05715
TARA_032_DCM_0.22-1.6,Cyanobacteria,0.13011
TARA_032_DCM_0.22-1.6,Deferribacteres,0.05681
TARA_032_DCM_0.22-1.6,Euryarchaeota,0.07843
TARA_032_DCM_0.22-1.6,other,0.01667
TARA_032_DCM_0.22-1.6,Proteobacteria,0.46693
TARA_032_DCM_0.22-1.6,Thaumarchaeota,0.0392
TARA_032_DCM_0.22-1.6,undef,0.08709
TARA_032_DCM_0.22-1.6,Verrucomicrobia,0.01214
TARA_032_SRF_0.22-1.6,Actinobacteria,0.05158
TARA_032_SRF_0.22-1.6,Bacteroidetes,0.0362
TARA_032_SRF_0.22-1.6,Cyanobacteria,0.22402
TARA_032_SRF_0.22-1.6,Deferribacteres,0.02941
TARA_032_SRF_0.22-1.6,Euryarchaeota,0.01965
TARA_032_SRF_0.22-1.6,other,0.01084
TARA_032_SRF_0.22-1.6,Proteobacteria,0.58319
TARA_032_SRF_0.22-1.6,undef,0.04509
TARA_033_SRF_0.22-1.6,Actinobacteria,0.04275
TARA_033_SRF_0.22-1.6,Bacteroidetes,0.04054
TARA_033_SRF_0.22-1.6,Cyanobacteria,0.21075
TARA_033_SRF_0.22-1.6,Deferribacteres,0.02366
TARA_033_SRF_0.22-1.6,Euryarchaeota,0.03602
TARA_033_SRF_0.22-1.6,other,0.011819999999999999
TARA_033_SRF_0.22-1.6,Proteobacteria,0.60348
TARA_033_SRF_0.22-1.6,undef,0.03096
TARA_034_DCM_0.22-1.6,Actinobacteria,0.03165
TARA_034_DCM_0.22-1.6,Bacteroidetes,0.01902
TARA_034_DCM_0.22-1.6,Chloroflexi,0.0324
TARA_034_DCM_0.22-1.6,Cyanobacteria,0.07509
TARA_034_DCM_0.22-1.6,Deferribacteres,0.06255
TARA_034_DCM_0.22-1.6,Euryarchaeota,0.07516
TARA_034_DCM_0.22-1.6,other,0.018520000000000002
TARA_034_DCM_0.22-1.6,Planctomycetes,0.01343
TARA_034_DCM_0.22-1.6,Proteobacteria,0.47767
TARA_034_DCM_0.22-1.6,Thaumarchaeota,0.07592
TARA_034_DCM_0.22-1.6,undef,0.11861
TARA_034_SRF_0.22-1.6,Actinobacteria,0.05263
TARA_034_SRF_0.22-1.6,Bacteroidetes,0.03547
TARA_034_SRF_0.22-1.6,Cyanobacteria,0.15963
TARA_034_SRF_0.22-1.6,Deferribacteres,0.02719
TARA_034_SRF_0.22-1.6,Euryarchaeota,0.05533
TARA_034_SRF_0.22-1.6,other,0.01486
TARA_034_SRF_0.22-1.6,Proteobacteria,0.6111
TARA_034_SRF_0.22-1.6,undef,0.04381
TARA_036_DCM_0.22-1.6,Actinobacteria,0.03324
TARA_036_DCM_0.22-1.6,Bacteroidetes,0.04031
TARA_036_DCM_0.22-1.6,Cyanobacteria,0.12707
TARA_036_DCM_0.22-1.6,Deferribacteres,0.03105
TARA_036_DCM_0.22-1.6,Euryarchaeota,0.02689
TARA_036_DCM_0.22-1.6,other,0.00507
TARA_036_DCM_0.22-1.6,Proteobacteria,0.70044
TARA_036_DCM_0.22-1.6,undef,0.02359
TARA_036_DCM_0.22-1.6,Verrucomicrobia,0.01235
TARA_036_SRF_0.22-1.6,Actinobacteria,0.0284
TARA_036_SRF_0.22-1.6,Bacteroidetes,0.03398
TARA_036_SRF_0.22-1.6,Cyanobacteria,0.11323
TARA_036_SRF_0.22-1.6,Deferribacteres,0.03443
TARA_036_SRF_0.22-1.6,Euryarchaeota,0.01782
TARA_036_SRF_0.22-1.6,other,0.01048
TARA_036_SRF_0.22-1.6,Proteobacteria,0.74756
TARA_036_SRF_0.22-1.6,undef,0.01411
TARA_037_MES_0.22-1.6,Actinobacteria,0.04023
TARA_037_MES_0.22-1.6,Chloroflexi,0.03351
TARA_037_MES_0.22-1.6,Deferribacteres,0.20223
TARA_037_MES_0.22-1.6,Euryarchaeota,0.01829
TARA_037_MES_0.22-1.6,other,0.0357
TARA_037_MES_0.22-1.6,Planctomycetes,0.05474
TARA_037_MES_0.22-1.6,Proteobacteria,0.37805
TARA_037_MES_0.22-1.6,Thaumarchaeota,0.04179
TARA_037_MES_0.22-1.6,undef,0.19547
TARA_038_DCM_0.22-1.6,Actinobacteria,0.03618
TARA_038_DCM_0.22-1.6,Bacteroidetes,0.03145
TARA_038_DCM_0.22-1.6,Cyanobacteria,0.2712
TARA_038_DCM_0.22-1.6,Deferribacteres,0.05571
TARA_038_DCM_0.22-1.6,Euryarchaeota,0.02845
TARA_038_DCM_0.22-1.6,other,0.02049
TARA_038_DCM_0.22-1.6,Proteobacteria,0.51693
TARA_038_DCM_0.22-1.6,undef,0.03961
TARA_038_MES_0.22-1.6,Actinobacteria,0.04196
TARA_038_MES_0.22-1.6,Chloroflexi,0.01913
TARA_038_MES_0.22-1.6,Cyanobacteria,0.01136
TARA_038_MES_0.22-1.6,Deferribacteres,0.14736
TARA_038_MES_0.22-1.6,Euryarchaeota,0.0101
TARA_038_MES_0.22-1.6,other,0.02085
TARA_038_MES_0.22-1.6,Planctomycetes,0.05005
TARA_038_MES_0.22-1.6,Proteobacteria,0.53457
TARA_038_MES_0.22-1.6,Thaumarchaeota,0.02002
TARA_038_MES_0.22-1.6,undef,0.12869
TARA_038_MES_0.22-1.6,Verrucomicrobia,0.01592
TARA_038_SRF_0.22-1.6,Actinobacteria,0.04328
TARA_038_SRF_0.22-1.6,Bacteroidetes,0.03666
TARA_038_SRF_0.22-1.6,Cyanobacteria,0.20513
TARA_038_SRF_0.22-1.6,Deferribacteres,0.0375
TARA_038_SRF_0.22-1.6,Euryarchaeota,0.0424
TARA_038_SRF_0.22-1.6,other,0.0034200000000000003
TARA_038_SRF_0.22-1.6,Proteobacteria,0.59326
TARA_038_SRF_0.22-1.6,undef,0.02832
TARA_038_SRF_0.22-1.6,Verrucomicrobia,0.01
TARA_039_DCM_0.22-1.6,Actinobacteria,0.05123
TARA_039_DCM_0.22-1.6,Bacteroidetes,0.0381
TARA_039_DCM_0.22-1.6,Cyanobacteria,0.25264
TARA_039_DCM_0.22-1.6,Deferribacteres,0.03669
TARA_039_DCM_0.22-1.6,Euryarchaeota,0.03159
TARA_039_DCM_0.22-1.6,other,0.00994
TARA_039_DCM_0.22-1.6,Proteobacteria,0.53461
TARA_039_DCM_0.22-1.6,undef,0.03136
TARA_039_DCM_0.22-1.6,Verrucomicrobia,0.01382
TARA_039_MES_0.22-1.6,Actinobacteria,0.04894
TARA_039_MES_0.22-1.6,Chloroflexi,0.02165
TARA_039_MES_0.22-1.6,Cyanobacteria,0.01044
TARA_039_MES_0.22-1.6,Deferribacteres,0.16003
TARA_039_MES_0.22-1.6,Euryarchaeota,0.01233
TARA_039_MES_0.22-1.6,other,0.0251
TARA_039_MES_0.22-1.6,Planctomycetes,0.06571
TARA_039_MES_0.22-1.6,Proteobacteria,0.45051
TARA_039_MES_0.22-1.6,Thaumarchaeota,0.01151
TARA_039_MES_0.22-1.6,undef,0.18217
TARA_039_MES_0.22-1.6,Verrucomicrobia,0.01159
TARA_041_DCM_0.22-1.6,Actinobacteria,0.05903
TARA_041_DCM_0.22-1.6,Bacteroidetes,0.03832
TARA_041_DCM_0.22-1.6,Cyanobacteria,0.11069
TARA_041_DCM_0.22-1.6,Deferribacteres,0.06599
TARA_041_DCM_0.22-1.6,Euryarchaeota,0.07532
TARA_041_DCM_0.22-1.6,other,0.01677
TARA_041_DCM_0.22-1.6,Proteobacteria,0.56186
TARA_041_DCM_0.22-1.6,undef,0.07202
TARA_041_SRF_0.22-1.6,Actinobacteria,0.0504
TARA_041_SRF_0.22-1.6,Bacteroidetes,0.03668
TARA_041_SRF_0.22-1.6,Cyanobacteria,0.1815
TARA_041_SRF_0.22-1.6,Deferribacteres,0.01465
TARA_041_SRF_0.22-1.6,Euryarchaeota,0.01913
TARA_041_SRF_0.22-1.6,other,0.0099
TARA_041_SRF_0.22-1.6,Proteobacteria,0.66435
TARA_041_SRF_0.22-1.6,undef,0.02339
TARA_042_DCM_0.22-1.6,Actinobacteria,0.08585
TARA_042_DCM_0.22-1.6,Bacteroidetes,0.02334
TARA_042_DCM_0.22-1.6,Chloroflexi,0.01311
TARA_042_DCM_0.22-1.6,Cyanobacteria,0.11603
TARA_042_DCM_0.22-1.6,Deferribacteres,0.0747
TARA_042_DCM_0.22-1.6,Euryarchaeota,0.05788
TARA_042_DCM_0.22-1.6,other,0.01442
TARA_042_DCM_0.22-1.6,Proteobacteria,0.55581
TARA_042_DCM_0.22-1.6,undef,0.05886
TARA_042_SRF_0.22-1.6,Actinobacteria,0.05469
TARA_042_SRF_0.22-1.6,Bacteroidetes,0.0344
TARA_042_SRF_0.22-1.6,Cyanobacteria,0.13159
TARA_042_SRF_0.22-1.6,Deferribacteres,0.01809
TARA_042_SRF_0.22-1.6,Euryarchaeota,0.02214
TARA_042_SRF_0.22-1.6,other,0.00989
TARA_042_SRF_0.22-1.6,Proteobacteria,0.70648
TARA_042_SRF_0.22-1.6,undef,0.02272
TARA_045_SRF_0.22-1.6,Actinobacteria,0.03645
TARA_045_SRF_0.22-1.6,Bacteroidetes,0.03908
TARA_045_SRF_0.22-1.6,Cyanobacteria,0.22564
TARA_045_SRF_0.22-1.6,Deferribacteres,0.01058
TARA_045_SRF_0.22-1.6,other,0.0196
TARA_045_SRF_0.22-1.6,Proteobacteria,0.64953
TARA_045_SRF_0.22-1.6,undef,0.01912
TARA_048_SRF_0.22-1.6,Actinobacteria,0.03636
TARA_048_SRF_0.22-1.6,Bacteroidetes,0.03423
TARA_048_SRF_0.22-1.6,Cyanobacteria,0.18298
TARA_048_SRF_0.22-1.6,Deferribacteres,0.01022
TARA_048_SRF_0.22-1.6,Euryarchaeota,0.01172
TARA_048_SRF_0.22-1.6,other,0.00836
TARA_048_SRF_0.22-1.6,Proteobacteria,0.70107
TARA_048_SRF_0.22-1.6,undef,0.01506
TARA_052_DCM_0.22-1.6,Actinobacteria,0.04224
TARA_052_DCM_0.22-1.6,Bacteroidetes,0.03813
TARA_052_DCM_0.22-1.6,Cyanobacteria,0.15125
TARA_052_DCM_0.22-1.6,Deferribacteres,0.03988
TARA_052_DCM_0.22-1.6,Euryarchaeota,0.03863
TARA_052_DCM_0.22-1.6,other,0.01735
TARA_052_DCM_0.22-1.6,Proteobacteria,0.63829
TARA_052_DCM_0.22-1.6,undef,0.03421
TARA_052_SRF_0.22-1.6,Actinobacteria,0.02437
TARA_052_SRF_0.22-1.6,Bacteroidetes,0.03584
TARA_052_SRF_0.22-1.6,Cyanobacteria,0.24309
TARA_052_SRF_0.22-1.6,Deferribacteres,0.0384
TARA_052_SRF_0.22-1.6,Euryarchaeota,0.02158
TARA_052_SRF_0.22-1.6,other,0.00945
TARA_052_SRF_0.22-1.6,Proteobacteria,0.59592
TARA_052_SRF_0.22-1.6,undef,0.03136
TARA_056_MES_0.22-3,Actinobacteria,0.07961
TARA_056_MES_0.22-3,Bacteroidetes,0.08083
TARA_056_MES_0.22-3,Cyanobacteria,0.03256
TARA_056_MES_0.22-3,Deferribacteres,0.05716
TARA_056_MES_0.22-3,Euryarchaeota,0.01941
TARA_056_MES_0.22-3,other,0.04431
TARA_056_MES_0.22-3,Proteobacteria,0.48606
TARA_056_MES_0.22-3,Thaumarchaeota,0.15561
TARA_056_MES_0.22-3,undef,0.04445
TARA_056_SRF_0.22-3,Actinobacteria,0.03311
TARA_056_SRF_0.22-3,Bacteroidetes,0.0399
TARA_056_SRF_0.22-3,Cyanobacteria,0.18527
TARA_056_SRF_0.22-3,Deferribacteres,0.03087
TARA_056_SRF_0.22-3,Euryarchaeota,0.02399
TARA_056_SRF_0.22-3,other,0.01805
TARA_056_SRF_0.22-3,Proteobacteria,0.63632
TARA_056_SRF_0.22-3,undef,0.0325
TARA_057_SRF_0.22-3,Actinobacteria,0.04041
TARA_057_SRF_0.22-3,Bacteroidetes,0.05067
TARA_057_SRF_0.22-3,Cyanobacteria,0.259
TARA_057_SRF_0.22-3,Deferribacteres,0.02564
TARA_057_SRF_0.22-3,Euryarchaeota,0.02184
TARA_057_SRF_0.22-3,other,0.01906
TARA_057_SRF_0.22-3,Proteobacteria,0.53709
TARA_057_SRF_0.22-3,undef,0.0463
TARA_058_DCM_0.22-3,Actinobacteria,0.05141
TARA_058_DCM_0.22-3,Bacteroidetes,0.04405
TARA_058_DCM_0.22-3,Cyanobacteria,0.15557000000000001
TARA_058_DCM_0.22-3,Deferribacteres,0.0332
TARA_058_DCM_0.22-3,Euryarchaeota,0.02396
TARA_058_DCM_0.22-3,other,0.00937
TARA_058_DCM_0.22-3,Proteobacteria,0.63363
TARA_058_DCM_0.22-3,undef,0.03579
TARA_058_DCM_0.22-3,Verrucomicrobia,0.013
TARA_062_SRF_0.22-3,Actinobacteria,0.04146
TARA_062_SRF_0.22-3,Bacteroidetes,0.0555
TARA_062_SRF_0.22-3,Cyanobacteria,0.16093
TARA_062_SRF_0.22-3,Deferribacteres,0.03558
TARA_062_SRF_0.22-3,Euryarchaeota,0.03078
TARA_062_SRF_0.22-3,other,0.01298
TARA_062_SRF_0.22-3,Proteobacteria,0.6317
TARA_062_SRF_0.22-3,undef,0.03104
TARA_064_DCM_0.22-3,Actinobacteria,0.04201
TARA_064_DCM_0.22-3,Bacteroidetes,0.03649
TARA_064_DCM_0.22-3,Chloroflexi,0.01034
TARA_064_DCM_0.22-3,Cyanobacteria,0.18308
TARA_064_DCM_0.22-3,Deferribacteres,0.0399
TARA_064_DCM_0.22-3,Euryarchaeota,0.05912
TARA_064_DCM_0.22-3,other,0.01803
TARA_064_DCM_0.22-3,Proteobacteria,0.57063
TARA_064_DCM_0.22-3,undef,0.04039
TARA_064_MES_0.22-3,Acidobacteria,0.01213
TARA_064_MES_0.22-3,Actinobacteria,0.03241
TARA_064_MES_0.22-3,Bacteroidetes,0.02135
TARA_064_MES_0.22-3,Chloroflexi,0.03224
TARA_064_MES_0.22-3,Deferribacteres,0.08849
TARA_064_MES_0.22-3,Euryarchaeota,0.0269
TARA_064_MES_0.22-3,other,0.02674
TARA_064_MES_0.22-3,Planctomycetes,0.0105
TARA_064_MES_0.22-3,Proteobacteria,0.51711
TARA_064_MES_0.22-3,Thaumarchaeota,0.16878
TARA_064_MES_0.22-3,undef,0.06337
TARA_064_SRF_0.22-3,Actinobacteria,0.03512
TARA_064_SRF_0.22-3,Bacteroidetes,0.04915
TARA_064_SRF_0.22-3,Cyanobacteria,0.1912
TARA_064_SRF_0.22-3,Deferribacteres,0.03693
TARA_064_SRF_0.22-3,Euryarchaeota,0.04147
TARA_064_SRF_0.22-3,other,0.01811
TARA_064_SRF_0.22-3,Proteobacteria,0.58868
TARA_064_SRF_0.22-3,undef,0.03935
TARA_065_DCM_0.22-3,Actinobacteria,0.03997
TARA_065_DCM_0.22-3,Bacteroidetes,0.05356
TARA_065_DCM_0.22-3,Chloroflexi,0.01095
TARA_065_DCM_0.22-3,Cyanobacteria,0.11927
TARA_065_DCM_0.22-3,Deferribacteres,0.04219
TARA_065_DCM_0.22-3,Euryarchaeota,0.05526
TARA_065_DCM_0.22-3,other,0.02376
TARA_065_DCM_0.22-3,Proteobacteria,0.59799
TARA_065_DCM_0.22-3,undef,0.05703
TARA_065_MES_0.22-3,Acidobacteria,0.01122
TARA_065_MES_0.22-3,Actinobacteria,0.04063
TARA_065_MES_0.22-3,Bacteroidetes,0.02393
TARA_065_MES_0.22-3,Chloroflexi,0.02676
TARA_065_MES_0.22-3,Deferribacteres,0.08551
TARA_065_MES_0.22-3,Euryarchaeota,0.0299
TARA_065_MES_0.22-3,other,0.01835
TARA_065_MES_0.22-3,Planctomycetes,0.01055
TARA_065_MES_0.22-3,Proteobacteria,0.50832
TARA_065_MES_0.22-3,Thaumarchaeota,0.16833
TARA_065_MES_0.22-3,undef,0.06653
TARA_065_MES_0.22-3,Verrucomicrobia,0.01
TARA_065_SRF_0.22-3,Actinobacteria,0.03844
TARA_065_SRF_0.22-3,Bacteroidetes,0.04545
